workload summary | sessions=200 steps=999 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12642024.000
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4411.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4411.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4412.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4412.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4413.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4413.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4414.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4414.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4415.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4415.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4416.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4416.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4417.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4417.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4418.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4418.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4419.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4419.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4420.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4420.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4421.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4421.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4422.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4422.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4423.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4423.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4424.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4424.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4425.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4425.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4426.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4426.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4427.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4427.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4428.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4428.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4429.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4429.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4430.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4430.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4431.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4431.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4432.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4432.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4433.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4433.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4434.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4434.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4435.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4435.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4436.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4436.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4437.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4437.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4438.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4438.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4439.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4439.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4440.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4440.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4441.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4441.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4442.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4442.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4443.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4443.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4444.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4444.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4445.2s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4445.7s
sessions 30/200 | steps 151/999 completed=151 submitted=152 active=1 failed=0 | elapsed=4446.2s
prefix hit rate | request_id=codex:e7fba2e1-3ea7-6392-e0f0-ce5743918ed7_round_000001 planned=0.8065 actual=0.8065 delta=+0.0000 server_cached_prompt_tokens=14720 server_prompt_tokens=18251
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4446.7s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4447.2s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4447.7s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4448.2s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4448.7s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4449.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4449.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4450.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4450.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4451.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4451.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4452.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4452.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4453.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4453.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4454.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4454.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4455.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4455.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4456.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4456.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4457.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4457.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4458.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4458.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4459.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4459.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4460.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4460.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4461.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4461.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4462.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4462.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4463.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4463.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4464.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4464.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4465.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4465.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4466.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4466.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4467.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4467.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4468.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4468.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4469.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4469.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4470.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4470.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4471.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4471.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4472.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4472.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4473.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4473.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4474.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4474.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4475.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4475.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4476.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4476.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4477.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4477.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4478.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4478.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4479.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4479.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4480.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4480.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4481.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4481.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4482.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4482.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4483.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4483.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4484.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4484.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4485.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4485.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4486.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4486.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4487.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4487.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4488.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4488.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4489.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4489.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4490.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4490.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4491.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4491.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4492.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4492.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4493.3s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4493.8s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4494.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4494.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4495.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4495.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4496.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4496.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4497.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4497.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4498.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4498.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4499.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4499.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4500.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4500.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4501.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4501.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4502.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4502.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4503.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4503.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4504.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4504.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4505.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4505.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4506.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4506.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4507.4s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4507.9s
sessions 30/200 | steps 152/999 completed=152 submitted=153 active=1 failed=0 | elapsed=4508.4s
prefix hit rate | request_id=codex:e7fba2e1-3ea7-6392-e0f0-ce5743918ed7_round_000002 planned=0.7160 actual=0.7160 delta=+0.0000 server_cached_prompt_tokens=17792 server_prompt_tokens=24848
sessions 30/200 | steps 153/999 completed=153 submitted=153 active=0 failed=0 | elapsed=4508.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4509.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4509.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4510.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4510.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4511.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4511.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4512.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4512.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4513.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4513.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4514.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4514.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4515.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4515.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4516.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4516.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4517.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4517.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4518.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4518.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4519.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4519.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4520.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4520.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4521.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4521.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4522.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4522.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4523.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4523.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4524.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4524.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4525.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4525.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4526.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4526.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4527.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4527.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4528.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4528.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4529.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4529.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4530.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4530.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4531.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4531.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4532.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4532.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4533.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4533.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4534.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4534.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4535.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4535.9s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4536.4s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4537.0s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4537.5s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4538.0s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4538.5s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4539.0s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4539.5s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4540.0s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4540.5s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4541.0s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4541.5s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4542.0s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4542.5s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4543.0s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4543.5s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4544.0s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4544.5s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4545.0s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4545.5s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4546.0s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4546.5s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4547.0s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4547.5s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4548.0s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4548.5s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4549.0s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4549.5s
sessions 30/200 | steps 153/999 completed=153 submitted=154 active=1 failed=0 | elapsed=4550.0s
prefix hit rate | request_id=codex:e7fba2e1-3ea7-6392-e0f0-ce5743918ed7_round_000003 planned=0.8803 actual=0.8803 delta=+0.0000 server_cached_prompt_tokens=24448 server_prompt_tokens=27771
sessions 30/200 | steps 154/999 completed=154 submitted=155 active=1 failed=0 | elapsed=4550.5s
sessions 30/200 | steps 154/999 completed=154 submitted=155 active=1 failed=0 | elapsed=4551.0s
sessions 30/200 | steps 154/999 completed=154 submitted=155 active=1 failed=0 | elapsed=4551.5s
sessions 30/200 | steps 154/999 completed=154 submitted=155 active=1 failed=0 | elapsed=4552.0s
sessions 30/200 | steps 154/999 completed=154 submitted=155 active=1 failed=0 | elapsed=4552.5s
